V(Volt),WFR(mm/s),WS(mm/s),NPD(mm),H(mm),P(mm),W(mm)
30,19.5,9,32,1.53934868,3.68747367,13.90024864
27,18,9.5,33,1.367798114,3.590846192,10.26070453
26,19.5,10,40,1.419481791,3.702083625,10.72168264
31,24.5,8,36,2.177159597,4.303928895,18.94175835
30,17,9.5,35,1.253077113,3.405719269,12.57435486
29,17.5,10,33,1.209890781,3.351083792,10.89515368
25,12.5,12,40,1.797589249,3.378607554,9.130343393
28,18,10.5,35,1.17404222,3.361680762,9.731132073
28,19,8.5,31,1.712661744,3.903256086,12.39452023
31,21.5,8,33,2.035524068,4.07020623,18.11530855
29,13.5,9,39,1.346508265,3.318505917,12.21843045
27,23.5,10,37,1.540301534,4.105533152,10.43632388
25,25.5,7,34,3.19407602,5.622489476,13.5459641
25,11.5,9,36,1.829556407,3.580256618,8.688307908
31,19,10.5,34,1.325673834,3.3964191,12.00955762
32,20,8.5,37,1.690059994,3.694026976,18.63045745
32,23,9.5,35,1.757867548,3.902763765,15.85685657
27,23,12.5,30,1.788026019,3.364139493,8.785605236
28,13.5,10,36,1.206830009,3.262035153,9.556137501
29,25,8.5,33,2.095472872,4.517840797,14.287434
27,23,11.5,39,1.548990866,3.953020078,8.824170372
28,20.5,7,37,2.315545127,4.162697219,16.8207974
27,16,8.5,36,1.584651167,3.626226792,11.43054332
28,13.5,8,33,1.78528442,3.699678274,11.79937639
27,15.5,7,39,2.272918095,3.725292586,14.82251583
26,19,7.5,33,2.288418438,4.371375559,12.20145514
28,22.5,7,39,2.387300199,4.24580263,18.05633424
26,13.5,7,33,2.550997208,4.179195752,11.09175604
27,25.5,9,33,2.039605373,4.685284091,11.43518015
28,23,9.5,31,1.686002839,4.06038008,11.32525683
29,26.5,9,39,1.921147263,4.481547332,14.21675738
24,17,12.5,32,1.732994143,3.113916757,10.52869597
29,26.5,12,33,2.029602117,4.084060297,7.948002378
29,16.5,7,37,2.136172852,3.767358987,17.02081801
30,23,12.5,33,1.851955983,3.503567557,8.259135711
28,19,8.5,34,1.610147015,3.820595703,12.62167203
24,23.5,9,30,2.307124702,4.883152667,10.01559294
28,13,7.5,34,2.019357207,3.785615476,12.54254301
27,14,11.5,38,1.333054865,3.232197795,8.43265571
24,11.5,10,32,1.760382428,3.452595594,8.286895814
30,26.5,12,34,2.081070835,4.109616044,8.183001996
26,15.5,11,36,1.30090565,3.284629506,8.853156796
32,11.5,7,32,2.427500655,4.023105672,19.47538279
26,23,9.5,33,1.737166382,4.270094916,10.24965272
32,24,11.5,32,1.98935925,3.717121259,11.28627043
32,24.5,7,39,2.600604426,4.228981021,25.21400108
30,22.5,10,40,1.407147663,3.780861482,12.81466287
28,16,9.5,38,1.241368031,3.37506829,11.05352488
31,20.5,10,37,1.363569219,3.588517413,13.23090094
24,22,9.5,33,1.94517175,4.432039952,9.943519416
30,22,9.5,38,1.433873117,3.766268443,13.59054984
25,23,8.5,40,2.074700963,4.430119198,12.94403652
24,13.5,11,36,1.648526571,3.374999352,9.244014956
29,13.5,10,39,1.204294454,3.271977177,10.52513624
24,16.5,9,37,1.882410158,3.87412648,10.23960651
30,12,7.5,30,2.125724052,3.913202635,14.65881651
29,17,12.5,38,1.512620767,3.337309632,7.878457719
25,25,11.5,38,1.885714387,4.442375284,9.042654638
32,24.5,8,36,2.268523945,4.276988404,20.72354744
25,14.5,12,35,1.542966575,3.15641846,9.121670701
30,15,12.5,36,1.519065517,3.190584436,8.087063011
32,20.5,11,31,1.644448805,3.383401103,12.64601613
32,13.5,10,30,1.458816823,3.287721018,13.78348664
25,21.5,7,38,2.736308463,4.641671884,14.39678679
32,22,7.5,40,2.10278003,3.807396723,23.19530149
24,27,11.5,32,2.264082543,4.774001199,8.969903896
25,16.5,7,35,2.645088572,4.338227198,11.87982743
27,26.5,11,34,1.86225335,4.420906306,8.659536921
29,20,12.5,31,1.583510144,3.036051297,8.835272857
26,18.5,9,40,1.570492329,3.689865954,11.87525882
32,26,12.5,40,2.380308731,4.402801596,8.041236469
29,24.5,7,39,2.507352887,4.423813161,19.82154817
30,13.5,11,38,1.228885185,3.274353035,9.566666744
28,22,10.5,33,1.406610104,3.706748418,9.923789219
27,14,7.5,38,2.032790675,3.647482797,12.91500262
31,16.5,7,34,2.243772481,3.907313801,19.73740551
31,21.5,11,34,1.50156471,3.545449269,11.15027738
29,16.5,8,37,1.640312568,3.580640118,14.66749496
29,27,7.5,35,2.689088871,5.035889523,17.27937469
32,20.5,8,39,1.830151473,3.692463039,20.79276247
26,26,8.5,37,2.233823616,4.916513098,12.46412783
30,18,8.5,38,1.465967164,3.520914462,15.40712669
29,17.5,10,30,1.289612212,3.307459139,11.15837011
30,25,8.5,30,2.29362581,4.529763482,15.52676391
25,20.5,7,38,2.686073094,4.509920021,14.16639027
32,12,10.5,33,1.397341734,3.321369297,12.04814227
31,24.5,12,32,1.99910126,3.694362877,9.461320588
28,20,7.5,32,2.19060955,4.289557841,14.39694786
26,17,11.5,32,1.320031625,3.133126283,9.041452691
30,24.5,10,38,1.597165103,4.046354521,12.46192094
26,23,12.5,35,1.799348379,3.788447865,8.307915526
26,18,8.5,30,1.86635963,4.037243428,10.52660425
26,21,8.5,38,1.810542035,4.093704849,12.37076635
30,13.5,10,34,1.204457308,3.253299347,10.96012461
30,24,7.5,32,2.506584365,4.619251326,18.04633534
29,27,8.5,39,2.120803168,4.625149895,15.57661045
27,14,7.5,31,2.173890294,4.024842051,11.36857039
29,24,11.5,30,1.733978795,3.614071843,9.510217055
24,18.5,9,37,1.898723647,4.049130355,10.62261875
31,22.5,10,36,1.523031726,3.780467496,13.27164019
30,22.5,7,35,2.478504667,4.370075906,19.76098213
24,23,9.5,38,1.970692785,4.514963236,10.95278559
27,20,12.5,40,1.660432294,3.675508872,8.244353189
28,17.5,9,33,1.423424108,3.605994864,11.46131659
31,14.5,12,34,1.439292185,3.129594133,9.299522055
31,12.5,12,38,1.530337976,3.398005301,8.584723805
29,13.5,7,36,2.181673761,3.748319781,15.54923216
28,18,8.5,36,1.532867315,3.676064725,12.74669568
30,11.5,9,33,1.451002276,3.444790432,11.88905631
24,11.5,9,35,2.020761896,3.707113125,8.411829487
28,23.5,8,40,1.952199111,4.159858361,15.98338871
27,15.5,8,38,1.770560923,3.611586927,12.58572995
29,18,11.5,35,1.241696051,3.239958339,9.027446505
29,11.5,9,31,1.486440017,3.445656827,10.8019697
31,15,7.5,31,2.087170372,3.885736672,17.60311794
32,18.5,12,38,1.630930485,3.541122669,9.79128138
28,19.5,8,32,1.909735149,4.076283683,13.36477226
26,15,11.5,36,1.352473513,3.213604767,8.671060899
27,19,12.5,31,1.509390384,2.986741275,8.990314132
29,12.5,11,36,1.214432466,3.180533624,8.795519966
29,25.5,7,34,2.833250569,4.975863919,18.32691972
32,18,8.5,35,1.659130356,3.633821342,17.94195807
28,24.5,8,37,2.107764352,4.481040621,15.05832514
29,17.5,11,33,1.185828648,3.184432504,9.69204088
27,12,8.5,33,1.703067033,3.606017015,9.725258987
28,13,9.5,39,1.314234077,3.298793439,10.49462549
27,20,11.5,34,1.342350526,3.412887965,8.78889808
29,25.5,7,38,2.6465174,4.666641769,19.56830542
26,26.5,11,30,2.025749897,4.4212639,8.864149878
24,11.5,11,38,1.81114975,3.399017185,9.079700013
29,17,10.5,30,1.229913593,3.152548616,10.57027746
25,23.5,10,32,1.82243267,4.35532654,9.612012005
26,25,12.5,36,1.98331414,4.160845038,7.905961592
25,26,8.5,40,2.332221127,4.949607358,13.11994639
29,12,7.5,33,2.024581488,3.794326509,13.29429177
24,16,11.5,31,1.566087403,3.197245516,9.893228764
32,24.5,8,33,2.424536708,4.414255297,20.33296183
28,24,12.5,33,1.837919264,3.66862631,7.823801167
31,13,8.5,39,1.506014605,3.384283484,15.51555125
31,20.5,11,40,1.394674875,3.620753623,11.24895598
27,19.5,9,32,1.58184569,3.866145968,10.98402172
24,15.5,7,39,2.830555516,4.133290405,12.50446519
30,22,7.5,32,2.313631422,4.354726573,17.74440801
31,11.5,7,37,2.213257494,3.683321653,18.29819068
25,24.5,10,37,1.837284863,4.523577658,10.13251083
31,20,9.5,40,1.352448405,3.544267053,14.90977491
32,19.5,11,33,1.520161096,3.389048963,12.25314403
32,17,11.5,30,1.552931243,3.057363227,11.94634416
30,15,9.5,30,1.356816789,3.328218611,12.34965584
28,15,11.5,34,1.20692187,3.062998465,8.625675518
29,24,10.5,40,1.497398795,3.999119433,10.982006
29,24,7.5,39,2.196532591,4.266951917,18.22775706
24,22.5,12,31,1.87326919,3.78355376,9.938119276
25,16,10.5,32,1.415944621,3.376961375,9.106560586
30,23.5,11,33,1.607460508,3.735236891,10.34562155
27,19,10.5,33,1.268541816,3.454379262,9.480962023
29,21.5,10,30,1.514096316,3.658112179,11.47461864
30,16.5,10,31,1.267270358,3.26806706,11.79940222
24,26,10.5,34,2.11950931,4.863880092,9.415687723
26,26,12.5,32,2.106768929,4.080062619,8.065189479
32,23,9.5,31,1.932820236,3.916238484,15.99273325
29,21,7.5,30,2.335657883,4.410281803,15.82108073
25,16,12.5,30,1.580870936,2.804775065,10.20210622
31,20.5,8,30,2.125035941,4.083598945,17.85829547
28,20.5,9,37,1.462234333,3.781566084,12.47714649
32,25,9.5,31,2.159421925,4.176066259,16.01365637
25,12,8.5,35,1.970392925,3.71973948,8.920575595
29,26.5,10,30,2.055910507,4.394751455,11.30512736
31,15.5,7,31,2.372559332,4.056076033,19.01802986
30,15.5,11,34,1.186078725,3.156552582,9.981528595
26,16,9.5,33,1.431562367,3.540718291,9.502212222
31,23,8.5,39,1.763429623,3.906720335,17.93027805
27,15,7.5,32,2.131629412,4.014510964,11.83322408
24,13.5,8,30,2.409164343,4.213489959,8.605020322
30,23.5,7,37,2.478220323,4.351155345,20.52459715
32,20.5,12,33,1.760805615,3.374897747,10.4081128
26,21.5,11,40,1.492651549,3.879442447,9.733478359
25,19.5,7,37,2.663773416,4.47012147,13.494078
30,17,12.5,36,1.526846678,3.240396935,8.164936838
30,23.5,12,35,1.730086174,3.723829195,8.554325921
29,20,10.5,31,1.330356356,3.39969006,10.64122671
28,14.5,7,35,2.248472255,3.891205577,14.27222166
32,18,11.5,36,1.484916546,3.405417257,10.86240065
27,26,10.5,33,1.829055579,4.404802001,9.30794685
27,26.5,12,31,2.040842443,4.105803988,8.076705772
32,21.5,7,39,2.339732703,3.880883164,24.58490562
29,25.5,12,31,1.955231669,3.801231814,8.513605542
26,24,9.5,34,1.800940303,4.41762668,10.34828614
32,13,7.5,34,2.044781892,3.764239062,18.97947288
26,14,11.5,33,1.331476738,3.041985188,8.674375795
25,14,7.5,39,2.357051019,3.799220651,11.81576472
30,23,10.5,32,1.57885029,3.72700472,11.32477715
32,26.5,12,32,2.405191731,4.012599432,9.899545714
26,23.5,8,36,2.220546162,4.646756625,12.91222679
32,25.5,10,39,1.867732872,4.164539379,14.80741014
25,18.5,12,40,1.672443422,3.653784846,9.57832544
32,25.5,11,34,2.030512284,4.050926082,11.92522816
30,16.5,8,37,1.632246985,3.552080168,16.00521901
26,16,7.5,39,2.134859584,3.768495023,13.16527039
30,17.5,11,30,1.292954891,3.071076849,10.8302258
29,26.5,8,33,2.484603396,4.915238167,15.53948038
32,13,9.5,36,1.390685529,3.430048134,14.15185898
29,15.5,9,37,1.310597237,3.397207231,12.37615782
32,26,10.5,35,2.029824386,4.193187215,13.07998044
31,20,12.5,35,1.722790547,3.389428857,8.606044305
29,21,7.5,31,2.277821008,4.360682536,15.88251743
25,12.5,10,36,1.563848389,3.407759862,8.660693341
28,18.5,9,37,1.381720519,3.600895435,12.16428032
25,18.5,11,31,1.447171352,3.415054547,9.407378072
27,12,9.5,32,1.415115964,3.356572644,8.917548495
24,26.5,11,33,2.170220083,4.826030331,9.120473369
29,25,9.5,37,1.693220167,4.22670633,12.55912566
28,11.5,8,30,1.931413314,3.790482878,10.88453928
30,13,11.5,30,1.301984157,2.873958571,9.868679571
29,26,11.5,33,1.87577804,4.066137011,8.711261639
32,13,10.5,30,1.438660801,3.195841251,12.85993507
29,16.5,10,30,1.262514415,3.252942877,11.01655221
24,12.5,11,32,1.624170978,3.211271837,9.039829569
26,13,10.5,34,1.336737268,3.22817464,8.505080968
25,21.5,12,37,1.696302649,3.836670063,9.135587295
28,19.5,10,37,1.242134577,3.558254806,10.68649868
24,17.5,9,40,1.917192697,3.867458379,11.417696
26,11.5,12,40,1.722741765,3.344508483,8.376142835
29,17,11.5,30,1.266508778,2.931529375,9.762179462
29,14.5,11,38,1.185029648,3.244392729,9.23819556
24,15.5,10,39,1.712255101,3.625387615,10.12977715
27,15.5,10,37,1.241070167,3.353700757,9.694879455
25,18.5,10,39,1.523341786,3.723958878,10.36704079
26,15,7.5,35,2.181763267,3.960146283,11.49003993
31,25,9.5,34,1.892736546,4.17267329,14.45612055
31,15.5,12,32,1.449900273,3.007510318,9.819609436
30,21.5,10,37,1.360317148,3.681227492,12.27896245
25,24,12.5,32,1.970920788,3.844870365,9.031196587
30,16,8.5,36,1.465950589,3.495648623,14.49656907
24,19,8.5,38,2.083829423,4.169053817,11.42245385
27,21.5,8,30,2.190423086,4.487261688,12.50695698
27,25,10.5,36,1.657341951,4.26993444,9.540595322
32,20,7.5,39,2.004716346,3.697537655,22.39575249
32,15,7.5,38,1.909685228,3.546968303,20.52475905
24,23,11.5,34,1.838775373,4.11601439,9.549232997
30,23.5,7,36,2.521492984,4.427173874,20.21959505
27,22.5,7,30,2.851759104,5.033313081,14.32608538
28,11.5,9,39,1.484295466,3.345397465,10.71514843
26,22.5,12,39,1.686355409,3.960196402,8.69364142
30,15.5,12,35,1.355055211,3.137907731,8.730027241
24,25,8.5,35,2.48764654,5.185025605,11.16317035
28,16,7.5,33,2.018714881,3.927746239,13.45794849
32,18,7.5,38,1.9493453,3.63547201,21.54431612
27,16,9.5,40,1.336607859,3.398387403,11.03270586
30,18.5,7,40,2.088590572,3.607758223,20.3812849
30,23,7.5,33,2.348339161,4.425763579,18.03074536
29,17.5,12,34,1.327778406,3.120218698,8.644082437
28,14,9.5,38,1.27004938,3.317583107,10.56865494
26,21.5,9,33,1.760470736,4.195873638,10.70879783
28,22,9.5,32,1.562178761,3.924216792,11.27065299
31,26,8.5,31,2.435351101,4.610313752,17.08165722
29,17.5,9,37,1.32589609,3.486482981,12.84720363
31,23.5,11,34,1.674763119,3.765773926,11.07719063
30,25,10.5,36,1.672149723,4.071795543,11.11068231
29,26,7.5,32,2.724701115,5.033063531,16.65351881
27,25,8.5,36,2.052665322,4.629216617,12.82110076
32,15,8.5,40,1.525778573,3.385969564,18.00802181
31,25.5,12,34,2.065669414,3.951712171,8.928192411
26,19,10.5,32,1.35974738,3.515171356,9.353381678
31,14.5,8,37,1.661350257,3.50476056,16.88477273
30,13,8.5,40,1.485284713,3.322154735,14.43856505
26,24.5,9,38,1.902008975,4.516322532,11.86356873
27,15.5,8,33,1.844864041,3.834008157,11.45135512
24,23,10.5,39,1.848701498,4.369694021,10.48286272
24,15,11.5,35,1.61588127,3.328083017,9.58688122
27,25,10.5,39,1.640249901,4.291863046,10.00096983
26,18,9.5,35,1.43707647,3.670807239,10.0259099
25,25.5,7,30,3.405423069,5.910369572,12.60724403
26,26.5,7,34,3.163435943,5.618812377,14.54053921
29,19,8.5,39,1.486025808,3.582111615,14.70944767
27,25.5,12,40,1.883554376,4.367895867,8.079530509
24,17.5,12,30,1.636516925,3.127140134,10.46135694
26,20.5,11,30,1.454163395,3.484158187,9.420142408
25,20.5,12,38,1.668247967,3.762954456,9.277905015
32,25.5,7,40,2.670918744,4.289182126,25.75879948
24,27,7.5,40,3.081657684,5.545173886,14.6336052
27,12,12.5,33,1.522658584,2.866436155,8.36290901
26,25.5,8,40,2.328227674,4.756478361,14.53554345
30,17,12.5,33,1.513278976,3.021708361,8.682443324
32,15.5,11,33,1.388910635,3.234101942,11.89424504
30,18.5,8,40,1.627378566,3.50802316,17.43167643
28,12.5,11,30,1.22510232,2.924888155,9.057089815
31,21,10.5,40,1.37398154,3.639783308,12.44081968
24,21,7.5,36,2.652418524,4.772697098,12.18111327
30,17,11.5,36,1.262694451,3.252429412,9.349321029
25,20.5,12,40,1.723602478,3.851581001,9.526834321
32,14,11.5,34,1.450634588,3.243375254,10.69325691
27,20.5,7,36,2.43430976,4.355963984,15.24947435
27,24,11.5,38,1.619164013,4.063639638,8.615691412
31,19.5,9,34,1.52864014,3.649558458,15.28450361
32,23,10.5,30,1.889180576,3.684573647,13.84072969
27,18.5,7,32,2.49356227,4.42920883,13.70503202
32,15.5,10,36,1.321289458,3.386401317,13.66533213
31,16,7.5,38,1.850684775,3.546014591,19.04190615
27,19,7.5,34,2.138318549,4.186941894,13.35699055
28,24,10.5,30,1.681846219,3.915657627,10.11352307
31,18,8.5,38,1.503882868,3.516784181,16.79800294
32,18,12.5,34,1.775075858,3.276747126,9.457889601
30,18.5,8,35,1.731265115,3.75187528,16.15024083
32,19.5,9,40,1.489579019,3.536307788,17.63266287
24,14.5,7,32,2.938801124,4.575265471,9.699770838
32,16.5,9,35,1.485579372,3.504658609,16.25159922
31,22,10.5,33,1.545496984,3.629755815,12.21178298
28,13,12.5,39,1.607716493,3.302294419,7.699005584
26,17.5,11,40,1.378921493,3.498425035,9.581450477
29,11.5,10,34,1.252643663,3.252189363,9.580174439
27,19.5,10,40,1.315783963,3.614172928,10.89111025
25,27,10.5,38,2.052276984,4.920225108,9.615107619
27,23.5,12,38,1.675803156,3.974306229,8.169825935
30,22.5,8,33,2.064103202,4.223577943,16.63962656
31,11.5,8,39,1.730740775,3.45168656,16.18364592
27,27,8.5,35,2.318742938,5.038820919,12.62731053
32,21.5,12,30,1.916380583,3.264554309,11.15441047
31,18.5,11,39,1.306777628,3.465489778,11.03349277
26,22.5,11,32,1.553318569,3.813033036,9.118589733
32,23.5,10,33,1.828239054,3.890298176,14.57237515
28,15,7.5,40,1.902074569,3.477062356,15.07820586
26,27,12.5,33,2.218634482,4.337197573,7.668243101
29,15,7.5,38,1.852700516,3.55222352,15.58713787
29,25,9.5,31,1.901892678,4.282395362,12.19312528
27,13.5,10,38,1.29616953,3.302026823,9.412150801
26,12.5,10,34,1.401321222,3.315536903,8.521314304
24,27,12.5,37,2.423701859,4.84785656,8.877705252
28,13,7.5,32,2.074582539,3.884101824,12.25100767
27,11.5,9,34,1.547768912,3.467333488,9.188055363
29,15,9.5,30,1.329698541,3.330070059,11.29462536
24,27,9.5,37,2.351211346,5.276926431,10.57589601
30,25.5,7,38,2.643300755,4.57015773,21.18892168
29,16,10.5,40,1.167681678,3.317045365,10.44769145
32,24.5,12,39,2.038637093,4.101853513,9.454007722
24,20,7.5,39,2.57485906,4.439772472,13.18046571
29,12,11.5,40,1.400050411,3.338433057,8.369828952
25,25,7.5,35,2.79540482,5.285720935,12.94677158
25,21.5,11,34,1.56548627,3.854837932,9.273035474
28,13,12.5,38,1.571632561,3.236075847,7.7029466
25,24,11.5,32,1.804033237,4.051305676,9.023637458
32,16.5,7,31,2.468063502,4.092827216,21.48082317
30,25.5,11,37,1.737001448,4.130285007,10.06422643
25,21,8.5,31,2.108536103,4.488794145,10.50957441
26,14,12.5,38,1.657606211,3.249996055,8.56946259
31,18.5,9,33,1.514829438,3.595547565,15.09012893
28,17,9.5,39,1.248713485,3.410605912,11.47647064
25,20,11.5,30,1.54019838,3.395934104,9.621308262
24,15.5,11,36,1.596732894,3.462920068,9.531709877
24,23.5,12,30,1.968695896,3.882976131,9.951993417
31,12.5,12,37,1.510214982,3.339750421,8.644094581
27,20.5,10,35,1.35518424,3.721563658,10.10611984
31,12.5,7,33,2.295705088,3.914841489,17.97582816
30,17,10.5,35,1.173365255,3.285713263,10.83985074
32,14,8.5,39,1.545069306,3.422035443,17.42637993
32,17,10.5,35,1.350440221,3.371202207,12.85180379
32,24,8.5,33,2.183314139,4.23261618,18.73807089
25,24.5,8,39,2.400369673,4.816047785,13.49802861
27,23.5,12,39,1.689405307,4.01879302,8.250161234
27,27,8.5,30,2.556804767,5.211917172,12.04017158
30,25,12.5,39,2.026683627,4.150985184,7.35521431
24,17.5,7,39,2.818022892,4.287728099,13.18966586
28,20,10.5,36,1.242005147,3.541593184,9.925079767
29,12.5,11,30,1.225663118,2.936047322,9.504992884
30,19.5,7,37,2.201494477,3.912893452,19.58966304
27,19,7.5,36,2.082023003,4.069146349,13.86550809
28,25,12.5,37,1.926820302,4.076596726,7.252390382
26,23.5,11,34,1.607337421,4.020635988,8.979616072
29,26.5,11,36,1.819954767,4.309620883,9.317025448
25,23,7.5,38,2.541867233,4.740160447,13.78268672
31,23,12.5,30,2.035875253,3.302137521,9.534324048
26,12,12.5,39,1.789275257,3.30103387,8.387165475
31,20.5,9,40,1.455161344,3.592091546,16.37044397
30,15.5,7,40,2.056126886,3.465160852,19.31396631
26,15.5,10,30,1.38032647,3.352258053,9.267291095
28,15.5,7,37,2.195004369,3.787688308,15.25066831
25,18.5,8,36,2.099368906,4.16172229,11.50125496
28,12,11.5,31,1.270231811,2.878245465,8.647944657
26,25.5,11,34,1.804769049,4.353206368,8.768291138
29,26.5,11,40,1.78652449,4.386723657,9.74184923
29,23.5,7,35,2.568211448,4.588000459,18.28545909
31,20.5,7,31,2.587590222,4.365953365,20.5541129
25,22.5,9,33,1.962035123,4.485533371,10.41133259
27,21,9.5,34,1.482354906,3.879091345,10.65807135
27,15,10.5,32,1.211022102,3.177350466,9.086465045
24,21.5,12,40,1.920125525,4.089088729,10.21543609
28,24,11.5,36,1.590703161,3.924978939,8.546326645
24,22,10.5,34,1.764362614,4.173333853,9.698456861
32,22,10.5,40,1.542013307,3.762412339,13.5139878
28,12,12.5,36,1.553887528,3.107044509,7.700849236
27,15.5,11,32,1.203393173,3.093605964,8.962106415
29,22.5,11,36,1.414762565,3.721848545,9.670070054
30,24,7.5,39,2.193240161,4.187791765,19.6920259
25,17,12.5,33,1.608673425,3.096846297,9.608663708
29,25,8.5,30,2.25656323,4.606210072,14.16755833
29,27,7.5,31,2.925250061,5.274072744,16.59683032
27,12,7.5,32,2.193048359,3.942310132,10.69896333
26,24,8.5,32,2.182817633,4.749877053,11.38913876
29,13.5,9,31,1.433338223,3.43833587,11.43751818
26,24.5,12,35,1.807638031,4.069507252,8.257898142
26,18.5,7,33,2.574030577,4.496616673,12.81455296
31,14.5,7,40,2.07452914,3.439162473,20.65014418
24,24.5,11,36,1.938321279,4.514873841,9.58377275
29,18,7.5,31,2.110831918,4.082981218,15.18647981
